date,min,max,median,q1,q3,stdev,count,station,latitude,longitude
2024-04-01,2.52,80.5,16.64,13.39,29.17,12.589,316,Колхозная,42.92308116289,74.60585027933
2024-04-02,1.7,151.47,9.02,2.8,15.27,21.771,583,Колхозная,42.92308116289,74.60585027933
2024-04-03,2.13,79.88,12.27,4.43,18.75,9.332,587,Колхозная,42.92308116289,74.60585027933
2024-04-04,2.42,54.4,18.2,10.6,23.67,13.64,398,Колхозная,42.92308116289,74.60585027933
2024-04-05,1.14,89.13,6.15,4.7,9.15,5.643,579,Колхозная,42.92308116289,74.60585027933
2024-04-06,1.3,71.09,4.47,2.83,8.05,5.698,547,Колхозная,42.92308116289,74.60585027933
2024-04-07,1.12,77.81,5.84,3.13,21.7,17.69,582,Колхозная,42.92308116289,74.60585027933
2024-04-08,1.2,64.53,5.07,3.29,11.85,9.1,580,Колхозная,42.92308116289,74.60585027933
2024-04-09,0.7,15.02,2.5,1.9,3.42,1.961,583,Колхозная,42.92308116289,74.60585027933
2024-04-10,0.5,27.58,5.84,2.0,13.94,8.0,580,Колхозная,42.92308116289,74.60585027933
2024-04-11,0.9,42.83,5.7,1.73,12.78,8.688,540,Колхозная,42.92308116289,74.60585027933
2024-04-12,2.8,18.3,7.0,5.7,10.32,3.41,538,Колхозная,42.92308116289,74.60585027933
2024-04-13,2.83,64.43,12.2,5.38,24.65,15.709,587,Колхозная,42.92308116289,74.60585027933
2024-04-14,2.87,187.48,11.55,6.95,27.3,22.515,587,Колхозная,42.92308116289,74.60585027933
2024-04-15,2.04,90.57,8.76,5.0,14.4,8.34,572,Колхозная,42.92308116289,74.60585027933
2024-04-16,0.56,92.57,2.54,1.7,3.47,6.27,581,Колхозная,42.92308116289,74.60585027933
2024-04-17,0.8,29.0,3.4,2.0,9.43,6.122,577,Колхозная,42.92308116289,74.60585027933
2024-04-18,0.3,10.48,5.65,1.6,6.78,2.782,427,Колхозная,42.92308116289,74.60585027933
2024-04-19,0.6,46.72,5.13,1.3,6.57,3.382,578,Колхозная,42.92308116289,74.60585027933
2024-04-20,0.4,16.23,5.07,1.7,6.9,3.124,563,Колхозная,42.92308116289,74.60585027933
2024-04-21,0.6,41.15,2.72,1.33,12.52,7.291,571,Колхозная,42.92308116289,74.60585027933
2024-04-22,0.43,21.5,6.07,1.5,9.44,4.973,576,Колхозная,42.92308116289,74.60585027933
2024-04-23,1.27,8.88,3.85,2.72,5.43,1.509,578,Колхозная,42.92308116289,74.60585027933
2024-04-24,0.4,36.2,2.95,1.9,4.05,2.438,581,Колхозная,42.92308116289,74.60585027933
2024-04-25,0.28,19.42,1.1,0.8,1.7,1.858,582,Колхозная,42.92308116289,74.60585027933
2024-04-26,0.4,18.52,2.1,1.48,3.42,2.142,559,Колхозная,42.92308116289,74.60585027933
2024-04-27,0.65,12.02,4.22,2.27,6.07,2.306,575,Колхозная,42.92308116289,74.60585027933
2024-04-28,2.97,146.75,7.88,5.4,13.22,12.035,577,Колхозная,42.92308116289,74.60585027933
2024-04-29,1.67,16.8,6.95,4.07,9.93,3.413,579,Колхозная,42.92308116289,74.60585027933
2024-04-30,1.05,48.15,4.5,2.38,7.1,5.211,575,Колхозная,42.92308116289,74.60585027933
2024-05-01,0.45,128.82,3.76,1.85,7.47,9.467,514,Колхозная,42.92308116289,74.60585027933
2024-05-02,0.95,45.03,2.58,1.5,9.77,9.336,585,Колхозная,42.92308116289,74.60585027933
2024-05-03,1.12,62.38,5.8,2.7,9.43,6.42,580,Колхозная,42.92308116289,74.60585027933
2024-05-04,1.17,30.08,3.2,2.5,7.23,4.282,372,Колхозная,42.92308116289,74.60585027933
2024-05-05,1.3,34.88,2.85,2.4,3.38,3.548,403,Колхозная,42.92308116289,74.60585027933
2024-05-06,0.7,59.0,3.33,1.88,7.93,5.887,586,Колхозная,42.92308116289,74.60585027933
2024-05-07,0.68,95.72,2.65,1.17,9.47,10.948,569,Колхозная,42.92308116289,74.60585027933
2024-05-08,1.08,37.4,4.63,1.88,8.25,5.355,570,Колхозная,42.92308116289,74.60585027933
2024-05-09,0.6,507.2,2.04,1.52,6.79,24.395,553,Колхозная,42.92308116289,74.60585027933
2024-05-10,0.98,18.52,3.59,1.72,7.03,4.019,576,Колхозная,42.92308116289,74.60585027933
2024-05-11,0.9,31.27,7.4,3.26,14.32,6.058,541,Колхозная,42.92308116289,74.60585027933
2024-05-12,4.32,35.54,10.07,7.72,12.27,4.492,580,Колхозная,42.92308116289,74.60585027933
